Occupation code,Occupation title (click on the occupation title to view its profile),Level,Employment,Employment RSE,"Employment per 1,000 jobs",Location quotient,Median hourly wage,Mean hourly wage,Annual mean wage,Mean wage RSE
00-0000,All Occupations,total,1538400,0.6%,1000.000,1.00,$18.17,$24.37,"$50,700",0.8%
11-0000,Management Occupations,major,66840,1.9%,43.450,0.79,$48.21,$54.62,"$113,610",0.9%
11-1011,Chief Executives,detail,(8),(8),(8),(8),$89.76,$94.13,"$195,790",2.6%
11-1021,General and Operations Managers,detail,18590,3.4%,12.083,0.74,$48.53,$56.68,"$117,900",1.3%
11-1031,Legislators,detail,210,16.1%,0.139,0.39,(4),(4),"$74,500",7.2%
11-2011,Advertising and Promotions Managers,detail,80,20.2%,0.054,0.32,$48.35,$53.22,"$110,700",8.2%
11-2021,Marketing Managers,detail,990,10.6%,0.641,0.36,$54.06,$62.05,"$129,060",2.7%
11-2022,Sales Managers,detail,5880,7.7%,3.822,1.39,$43.59,$56.03,"$116,550",5.4%
11-2030,Public Relations and Fundraising Managers,broad,300,9.9%,0.197,0.36,$58.42,$58.67,"$122,020",3.2%
11-3010,Administrative Services and Facilities Managers,broad,2570,6.3%,1.673,0.80,$47.16,$50.09,"$104,180",2.4%
11-3021,Computer and Information Systems Managers,detail,1730,5.9%,1.126,0.38,$63.68,$68.03,"$141,500",2.2%
11-3031,Financial Managers,detail,4590,6.3%,2.983,0.67,$53.84,$60.41,"$125,650",2.6%
11-3051,Industrial Production Managers,detail,1580,5.3%,1.028,0.81,$47.45,$52.41,"$109,010",2.9%
11-3061,Purchasing Managers,detail,380,14.0%,0.249,0.51,$47.93,$58.82,"$122,340",4.7%
11-3071,"Transportation, Storage, and Distribution Managers",detail,2210,9.4%,1.437,1.60,$41.19,$45.02,"$93,630",2.5%
11-3111,Compensation and Benefits Managers,detail,50,17.9%,0.035,0.31,$58.01,$62.40,"$129,800",4.7%
11-3121,Human Resources Managers,detail,1140,6.7%,0.743,0.71,$54.28,$56.96,"$118,470",2.1%
11-3131,Training and Development Managers,detail,330,13.7%,0.213,0.81,$56.27,$57.48,"$119,560",2.7%
11-9013,"Farmers, Ranchers, and Other Agricultural Managers",detail,40,40.9%,0.025,0.72,$43.79,$41.93,"$87,220",14.3%
11-9021,Construction Managers,detail,2890,9.9%,1.881,0.94,$40.94,$44.86,"$93,300",3.2%
11-9031,"Education and Childcare Administrators, Preschool and Daycare",detail,360,26.5%,0.237,0.66,$20.07,$26.86,"$55,880",11.7%
11-9032,"Education Administrators, Kindergarten through Secondary",detail,2320,6.7%,1.505,0.82,(4),(4),"$132,230",1.4%
11-9033,"Education Administrators, Postsecondary",detail,680,31.8%,0.444,0.45,$51.35,$56.72,"$117,970",2.9%
11-9039,"Education Administrators, All Other",detail,(8),(8),(8),(8),$60.36,$56.57,"$117,660",5.1%
11-9041,Architectural and Engineering Managers,detail,1170,6.5%,0.759,0.57,$73.58,$75.53,"$157,090",2.3%
11-9051,Food Service Managers,detail,3800,8.8%,2.470,1.54,$24.25,$26.35,"$54,810",2.8%
11-9081,Lodging Managers,detail,340,26.0%,0.221,0.85,$41.05,$45.22,"$94,060",7.6%
11-9111,Medical and Health Services Managers,detail,3390,4.9%,2.204,0.82,$58.51,$62.96,"$130,960",2.6%
11-9121,Natural Sciences Managers,detail,210,30.3%,0.133,0.29,$71.30,$69.86,"$145,310",6.9%
11-9131,Postmasters and Mail Superintendents,detail,90,0.0%,0.056,0.59,$41.08,$40.94,"$85,150",2.3%
11-9141,"Property, Real Estate, and Community Association Managers",detail,2420,12.6%,1.570,1.04,$32.85,$38.39,"$79,840",5.4%
11-9151,Social and Community Service Managers,detail,(8),(8),(8),(8),$34.12,$36.01,"$74,900",5.7%
11-9161,Emergency Management Directors,detail,70,9.6%,0.047,0.69,$45.05,$50.49,"$105,020",5.6%
11-9198,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",detail,3240,5.0%,2.107,0.66,$52.79,$54.96,"$114,310",1.7%
13-0000,Business and Financial Operations Occupations,major,55700,2.3%,36.209,0.65,$30.93,$33.45,"$69,580",1.0%
13-1020,Buyers and Purchasing Agents,broad,3280,5.5%,2.133,0.74,$27.58,$29.26,"$60,860",1.5%
13-1031,"Claims Adjusters, Examiners, and Investigators",detail,1420,7.1%,0.922,0.47,$37.88,$37.28,"$77,550",3.6%
13-1041,Compliance Officers,detail,2730,5.7%,1.772,0.82,$34.54,$35.14,"$73,090",2.5%
13-1051,Cost Estimators,detail,2880,8.1%,1.875,1.31,$31.21,$33.33,"$69,330",2.4%
13-1071,Human Resources Specialists,detail,4930,6.9%,3.204,0.74,$29.68,$31.37,"$65,250",1.0%
13-1075,Labor Relations Specialists,detail,490,19.2%,0.319,0.62,$34.87,$33.14,"$68,920",15.7%
13-1081,Logisticians,detail,1330,11.6%,0.864,0.70,$36.70,$36.95,"$76,860",3.5%
13-1111,Management Analysts,detail,4170,7.2%,2.709,0.56,$35.75,$38.18,"$79,410",4.1%
13-1121,"Meeting, Convention, and Event Planners",detail,680,13.2%,0.439,0.55,$21.90,$25.04,"$52,070",4.8%
13-1131,Fundraisers,detail,360,26.6%,0.235,0.42,$26.05,$29.20,"$60,740",4.4%
13-1141,"Compensation, Benefits, and Job Analysis Specialists",detail,440,17.7%,0.289,0.48,$32.81,$34.44,"$71,640",2.1%
13-1151,Training and Development Specialists,detail,(8),(8),(8),(8),$30.22,$32.32,"$67,220",1.9%
13-1161,Market Research Analysts and Marketing Specialists,detail,3940,6.9%,2.561,0.55,$24.38,$26.13,"$54,360",2.1%
13-1198,"Project Management Specialists and Business Operations Specialists, All Other",detail,12250,4.4%,7.965,0.91,$31.06,$33.24,"$69,130",2.6%
13-2011,Accountants and Auditors,detail,6100,4.9%,3.963,0.45,$33.86,$35.35,"$73,530",1.2%
13-2020,Property Appraisers and Assessors,broad,380,25.7%,0.249,0.65,$26.87,$32.19,"$66,950",6.7%
13-2031,Budget Analysts,detail,370,7.7%,0.238,0.68,$33.82,$34.66,"$72,090",7.6%
13-2041,Credit Analysts,detail,210,24.8%,0.137,0.27,$35.04,$39.05,"$81,220",10.3%
13-2052,Personal Financial Advisors,detail,960,13.3%,0.626,0.44,$30.96,$48.33,"$100,530",16.4%
13-2053,Insurance Underwriters,detail,180,36.7%,0.114,0.17,$32.08,$35.22,"$73,250",8.0%
13-2061,Financial Examiners,detail,110,31.5%,0.070,0.16,$37.01,$41.26,"$85,820",9.2%
13-2071,Credit Counselors,detail,340,32.5%,0.218,1.00,$22.41,$22.95,"$47,730",1.9%
13-2072,Loan Officers,detail,2340,14.0%,1.524,0.73,$32.35,$38.59,"$80,270",4.7%
13-2081,"Tax Examiners and Collectors, and Revenue Agents",detail,340,0.0%,0.220,0.60,$38.73,$39.10,"$81,340",1.4%
13-2082,Tax Preparers,detail,670,28.2%,0.437,0.96,$13.59,$15.81,"$32,890",7.2%
13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",detail,2130,11.3%,1.385,0.44,$32.58,$35.65,"$74,150",3.0%
15-0000,Computer and Mathematical Occupations,major,17860,4.3%,11.607,0.37,$38.25,$40.21,"$83,640",2.1%
15-1211,Computer Systems Analysts,detail,1920,9.0%,1.251,0.31,$41.17,$42.63,"$88,670",1.9%
15-1212,Information Security Analysts,detail,270,14.9%,0.176,0.21,$55.39,$54.80,"$113,990",3.4%
15-1221,Computer and Information Research Scientists,detail,100,13.4%,0.064,0.30,$54.16,$54.08,"$112,480",6.5%
15-1231,Computer Network Support Specialists,detail,940,8.4%,0.611,0.48,$28.61,$31.21,"$64,920",2.0%
15-1232,Computer User Support Specialists,detail,2940,5.7%,1.909,0.43,$27.83,$29.57,"$61,510",2.0%
15-1241,Computer Network Architects,detail,690,16.0%,0.452,0.44,$53.19,$51.79,"$107,730",6.2%
15-1244,Network and Computer Systems Administrators,detail,1660,7.5%,1.080,0.45,$41.13,$41.99,"$87,330",2.0%
15-1245,Database Administrators and Architects,detail,560,16.0%,0.366,0.43,$46.92,$47.13,"$98,030",2.9%
15-1251,Computer Programmers,detail,730,16.3%,0.475,0.35,$42.65,$42.01,"$87,370",3.3%
15-1256,Software Developers and Software Quality Assurance Analysts and Testers,detail,3850,9.1%,2.505,0.26,$46.38,$47.60,"$99,000",3.1%
15-1257,Web Developers and Digital Interface Designers,detail,960,34.6%,0.624,0.62,$24.94,$26.86,"$55,880",4.8%
15-1299,"Computer Occupations, All Other",detail,2740,7.3%,1.783,0.67,$37.01,$38.79,"$80,690",4.2%
15-2031,Operations Research Analysts,detail,300,11.1%,0.193,0.28,$38.65,$43.71,"$90,910",3.1%
15-2041,Statisticians,detail,100,25.8%,0.062,0.23,$40.99,$42.09,"$87,540",4.6%
15-2098,"Data Scientists and Mathematical Science Occupations, All Other",detail,50,32.7%,0.033,0.16,$42.96,$47.69,"$99,190",8.3%
17-0000,Architecture and Engineering Occupations,major,15410,3.6%,10.014,0.57,$39.27,$42.34,"$88,060",2.1%
17-1011,"Architects, Except Landscape and Naval",detail,420,35.1%,0.274,0.38,(8),(8),(8),(8)
17-1012,Landscape Architects,detail,290,49.9%,0.186,1.34,$38.66,$39.79,"$82,770",6.0%
17-1021,Cartographers and Photogrammetrists,detail,100,46.4%,0.066,0.85,$29.58,$33.36,"$69,390",6.6%
17-1022,Surveyors,detail,360,17.6%,0.236,0.77,$44.29,$44.88,"$93,360",3.4%
17-2011,Aerospace Engineers,detail,240,42.0%,0.156,0.36,$51.00,$52.05,"$108,270",4.8%
17-2031,Bioengineers and Biomedical Engineers,detail,40,43.0%,0.029,0.22,(8),(8),(8),(8)
17-2041,Chemical Engineers,detail,(8),(8),(8),(8),$31.26,$39.03,"$81,170",3.2%
17-2051,Civil Engineers,detail,2740,7.7%,1.780,0.84,$51.49,$55.66,"$115,770",4.4%
17-2061,Computer Hardware Engineers,detail,140,22.7%,0.090,0.19,$54.61,$59.84,"$124,480",10.8%
17-2071,Electrical Engineers,detail,940,12.7%,0.611,0.48,$44.27,$45.04,"$93,670",2.3%
17-2072,"Electronics Engineers, Except Computer",detail,750,11.8%,0.486,0.55,$55.58,$52.93,"$110,090",2.7%
17-2081,Environmental Engineers,detail,290,21.9%,0.191,0.53,$47.46,$48.00,"$99,840",2.9%
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detail,140,37.7%,0.093,0.53,$56.05,$53.52,"$111,320",2.4%
17-2112,Industrial Engineers,detail,1260,9.9%,0.821,0.41,$39.67,$40.66,"$84,570",2.4%
17-2131,Materials Engineers,detail,60,28.5%,0.037,0.20,$41.20,$43.40,"$90,270",5.9%
17-2141,Mechanical Engineers,detail,1250,9.9%,0.815,0.39,$41.86,$42.65,"$88,710",2.5%
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detail,30,31.3%,0.022,0.52,$48.62,$49.11,"$102,140",5.2%
17-2199,"Engineers, All Other",detail,630,14.6%,0.408,0.39,$44.55,$45.10,"$93,810",1.7%
17-3011,Architectural and Civil Drafters,detail,1000,16.8%,0.647,0.96,$27.18,$28.69,"$59,680",4.9%
17-3012,Electrical and Electronics Drafters,detail,190,22.0%,0.126,0.76,$30.48,$31.68,"$65,900",5.2%
17-3013,Mechanical Drafters,detail,430,15.7%,0.278,0.74,$26.41,$26.84,"$55,820",2.0%
17-3019,"Drafters, All Other",detail,190,33.8%,0.122,1.23,$20.58,$24.04,"$50,010",14.7%
17-3021,Aerospace Engineering and Operations Technologists and Technicians,detail,(8),(8),(8),(8),$31.52,$31.46,"$65,430",4.5%
17-3022,Civil Engineering Technologists and Technicians,detail,620,25.4%,0.406,0.87,$28.98,$30.05,"$62,500",3.5%
17-3023,Electrical and Electronic Engineering Technologists and Technicians,detail,1060,10.3%,0.690,0.83,$29.69,$32.03,"$66,630",4.3%
17-3025,Environmental Engineering Technologists and Technicians,detail,400,28.1%,0.260,2.12,$32.62,$31.92,"$66,400",8.3%
17-3026,Industrial Engineering Technologists and Technicians,detail,330,14.6%,0.216,0.47,$30.28,$30.56,"$63,560",3.5%
17-3027,Mechanical Engineering Technologists and Technicians,detail,130,23.8%,0.087,0.30,$21.25,$25.12,"$52,250",8.4%
17-3031,Surveying and Mapping Technicians,detail,340,16.4%,0.220,0.61,$28.18,$31.23,"$64,960",7.5%
17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",detail,650,11.3%,0.424,0.70,$36.79,$36.94,"$76,840",2.4%
19-0000,"Life, Physical, and Social Science Occupations",major,10000,6.7%,6.503,0.74,$37.46,$40.00,"$83,210",2.5%
19-1012,Food Scientists and Technologists,detail,130,28.3%,0.087,0.95,$31.41,$35.01,"$72,830",3.4%
19-1013,Soil and Plant Scientists,detail,150,48.8%,0.097,1.01,$34.13,$39.88,"$82,950",21.5%
19-1021,Biochemists and Biophysicists,detail,40,36.6%,0.026,0.12,(8),(8),(8),(8)
19-1022,Microbiologists,detail,130,40.8%,0.086,0.69,$47.65,$44.68,"$92,940",11.6%
19-1023,Zoologists and Wildlife Biologists,detail,(8),(8),(8),(8),$35.68,$36.91,"$76,770",4.2%
19-1029,"Biological Scientists, All Other",detail,420,34.7%,0.271,0.99,$37.84,$39.36,"$81,860",6.3%
19-1031,Conservation Scientists,detail,60,13.9%,0.040,0.27,$40.01,$40.52,"$84,280",2.4%
19-1041,Epidemiologists,detail,40,1.7%,0.029,0.57,$29.31,$31.76,"$66,060",4.5%
19-1042,"Medical Scientists, Except Epidemiologists",detail,730,15.4%,0.475,0.55,$51.36,$50.46,"$104,950",2.3%
19-1099,"Life Scientists, All Other",detail,60,13.7%,0.039,0.89,$35.07,$41.20,"$85,700",15.4%
19-2012,Physicists,detail,30,5.3%,0.021,0.19,$51.52,$52.87,"$109,970",7.0%
19-2031,Chemists,detail,420,13.7%,0.275,0.48,$38.59,$39.45,"$82,050",5.7%
19-2041,"Environmental Scientists and Specialists, Including Health",detail,790,18.2%,0.513,0.89,$40.90,$40.61,"$84,460",5.0%
19-2042,"Geoscientists, Except Hydrologists and Geographers",detail,(8),(8),(8),(8),$30.55,$42.79,"$89,010",13.3%
19-2099,"Physical Scientists, All Other",detail,(8),(8),(8),(8),$45.96,$49.24,"$102,420",6.6%
19-3011,Economists,detail,130,36.1%,0.082,0.63,$47.54,$46.64,"$97,000",2.6%
19-3031,"Clinical, Counseling, and School Psychologists",detail,1790,13.7%,1.161,1.51,$49.03,$50.42,"$104,860",5.1%
19-3039,"Psychologists, All Other",detail,120,26.0%,0.080,0.83,$51.41,$47.40,"$98,580",4.7%
19-3051,Urban and Regional Planners,detail,660,18.3%,0.428,1.63,$45.77,$45.28,"$94,180",1.4%
19-3091,Anthropologists and Archeologists,detail,40,16.5%,0.023,0.50,$33.31,$33.94,"$70,590",1.8%
19-3099,"Social Scientists and Related Workers, All Other",detail,170,3.8%,0.111,0.48,$40.06,$41.48,"$86,270",3.3%
19-4010,Agricultural and Food Science Technicians,broad,230,28.8%,0.150,1.01,$21.70,$23.29,"$48,440",8.1%
19-4021,Biological Technicians,detail,260,39.3%,0.169,0.31,$23.02,$24.17,"$50,270",3.6%
19-4031,Chemical Technicians,detail,320,14.8%,0.210,0.47,$23.17,$24.45,"$50,860",3.6%
19-4042,"Environmental Science and Protection Technicians, Including Health",detail,360,22.7%,0.235,1.06,$24.88,$25.10,"$52,200",5.4%
19-4045,Geological and Hydrologic Technicians,detail,(8),(8),(8),(8),$24.38,$27.36,"$56,910",14.6%
19-4071,Forest and Conservation Technicians,detail,360,0.5%,0.235,1.81,$24.75,$24.41,"$50,780",2.3%
19-4092,Forensic Science Technicians,detail,250,2.2%,0.165,1.47,$36.22,$37.00,"$76,950",1.8%
19-4099,"Life, Physical, and Social Science Technicians, All Other",detail,670,28.9%,0.436,1.00,$27.56,$27.71,"$57,640",2.7%
19-5011,Occupational Health and Safety Specialists,detail,610,10.8%,0.394,0.62,$38.60,$38.15,"$79,350",2.3%
19-5012,Occupational Health and Safety Technicians,detail,140,13.8%,0.088,0.63,$28.17,$28.83,"$59,960",5.7%
21-0000,Community and Social Service Occupations,major,26900,4.3%,17.488,1.14,$24.83,$28.16,"$58,580",2.8%
21-1012,"Educational, Guidance, and Career Counselors and Advisors",detail,2650,7.4%,1.724,0.85,$42.81,$42.20,"$87,780",3.9%
21-1013,Marriage and Family Therapists,detail,3530,18.2%,2.293,5.70,$21.47,$25.45,"$52,940",7.7%
21-1015,Rehabilitation Counselors,detail,1640,42.3%,1.068,1.44,$14.12,$16.55,"$34,420",6.4%
21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",detail,3890,13.1%,2.531,1.31,$23.23,$25.88,"$53,820",4.6%
21-1019,"Counselors, All Other",detail,170,28.2%,0.110,0.64,$26.86,$31.28,"$65,050",11.6%
21-1021,"Child, Family, and School Social Workers",detail,1780,11.1%,1.159,0.52,$26.15,$27.36,"$56,920",4.6%
21-1022,Healthcare Social Workers,detail,1560,14.1%,1.015,0.85,$35.47,$36.49,"$75,900",5.6%
21-1023,Mental Health and Substance Abuse Social Workers,detail,950,11.3%,0.619,0.77,$29.64,$32.70,"$68,020",6.4%
21-1029,"Social Workers, All Other",detail,1600,6.5%,1.038,2.61,$35.41,$35.02,"$72,830",2.9%
21-1091,Health Education Specialists,detail,510,21.9%,0.332,0.83,$29.44,$33.10,"$68,840",8.1%
21-1092,Probation Officers and Correctional Treatment Specialists,detail,1120,1.3%,0.730,1.22,$39.87,$42.21,"$87,800",6.3%
21-1093,Social and Human Service Assistants,detail,4490,15.6%,2.921,1.06,$18.65,$20.49,"$42,630",5.5%
21-1094,Community Health Workers,detail,420,25.3%,0.270,0.67,$23.07,$25.07,"$52,150",6.0%
21-1099,"Community and Social Service Specialists, All Other",detail,1630,21.9%,1.057,1.59,$23.29,$23.38,"$48,640",8.0%
21-2011,Clergy,detail,490,12.9%,0.317,0.87,$29.03,$29.56,"$61,490",8.5%
21-2021,"Directors, Religious Activities and Education",detail,390,23.5%,0.253,1.70,$19.84,$23.60,"$49,080",8.1%
21-2099,"Religious Workers, All Other",detail,80,38.3%,0.052,0.80,$14.12,$18.75,"$39,000",11.4%
23-0000,Legal Occupations,major,5620,6.5%,3.653,0.47,$42.34,$55.49,"$115,410",5.5%
23-1011,Lawyers,detail,2650,9.8%,1.722,0.38,$75.79,$81.47,"$169,460",5.2%
23-1012,Judicial Law Clerks,detail,160,17.3%,0.107,0.94,$34.01,$32.95,"$68,540",3.4%
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detail,90,4.5%,0.056,0.57,$69.23,$64.76,"$134,690",2.1%
23-1023,"Judges, Magistrate Judges, and Magistrates",detail,100,5.2%,0.064,0.33,$96.23,$94.78,"$197,140",3.6%
23-2011,Paralegals and Legal Assistants,detail,1800,8.7%,1.173,0.52,$27.61,$29.77,"$61,930",5.9%
23-2093,"Title Examiners, Abstractors, and Searchers",detail,260,19.0%,0.171,0.48,$27.33,$28.51,"$59,300",6.9%
23-2099,"Legal Support Workers, All Other",detail,530,16.0%,0.344,1.12,$25.46,$25.00,"$52,000",3.9%
25-0000,Educational Instruction and Library Occupations,major,104940,3.4%,68.212,1.13,$28.66,$32.35,"$67,290",2.3%
25-1011,"Business Teachers, Postsecondary",detail,250,37.1%,0.162,0.28,(4),(4),"$105,740",2.8%
25-1021,"Computer Science Teachers, Postsecondary",detail,120,26.0%,0.075,0.35,(4),(4),"$81,660",8.0%
25-1022,"Mathematical Science Teachers, Postsecondary",detail,310,9.5%,0.202,0.58,(4),(4),"$105,590",4.8%
25-1032,"Engineering Teachers, Postsecondary",detail,90,30.5%,0.056,0.23,(4),(4),"$104,100",5.7%
25-1042,"Biological Science Teachers, Postsecondary",detail,160,20.4%,0.105,0.29,(4),(4),"$110,760",4.4%
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detail,40,22.0%,0.024,0.31,(4),(4),"$113,240",5.2%
25-1052,"Chemistry Teachers, Postsecondary",detail,90,21.2%,0.060,0.41,(4),(4),"$101,140",4.1%
25-1054,"Physics Teachers, Postsecondary",detail,40,33.3%,0.023,0.25,(4),(4),"$126,650",5.9%
25-1061,"Anthropology and Archeology Teachers, Postsecondary",detail,60,31.8%,0.041,1.02,(4),(4),"$114,720",3.2%
25-1065,"Political Science Teachers, Postsecondary",detail,50,35.0%,0.031,0.28,(4),(4),"$102,080",3.6%
25-1066,"Psychology Teachers, Postsecondary",detail,290,20.3%,0.187,0.73,(4),(4),"$101,010",3.3%
25-1067,"Sociology Teachers, Postsecondary",detail,40,27.5%,0.027,0.28,(4),(4),"$117,280",5.5%
25-1071,"Health Specialties Teachers, Postsecondary",detail,200,20.7%,0.133,0.10,(4),(4),"$102,360",8.0%
25-1072,"Nursing Instructors and Teachers, Postsecondary",detail,480,20.6%,0.311,0.77,(4),(4),"$92,670",8.5%
25-1081,"Education Teachers, Postsecondary",detail,140,29.0%,0.094,0.22,(4),(4),"$100,670",3.5%
25-1121,"Art, Drama, and Music Teachers, Postsecondary",detail,310,21.3%,0.203,0.32,(4),(4),"$99,090",6.3%
25-1122,"Communications Teachers, Postsecondary",detail,80,27.6%,0.052,0.26,(4),(4),"$109,610",5.0%
25-1123,"English Language and Literature Teachers, Postsecondary",detail,360,13.7%,0.231,0.50,(4),(4),"$102,920",5.0%
25-1124,"Foreign Language and Literature Teachers, Postsecondary",detail,180,37.2%,0.114,0.68,(4),(4),"$107,650",4.0%
25-1125,"History Teachers, Postsecondary",detail,90,18.3%,0.057,0.40,(4),(4),"$106,150",3.7%
25-1126,"Philosophy and Religion Teachers, Postsecondary",detail,(8),(8),(8),(8),(4),(4),"$109,030",14.0%
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detail,170,32.6%,0.110,1.01,(4),(4),"$77,830",9.8%
25-1194,"Career/Technical Education Teachers, Postsecondary",detail,640,26.4%,0.414,0.54,$23.96,$29.25,"$60,850",6.7%
25-2011,"Preschool Teachers, Except Special Education",detail,3250,14.5%,2.112,0.72,$15.13,$17.05,"$35,460",3.1%
25-2012,"Kindergarten Teachers, Except Special Education",detail,(8),(8),(8),(8),(4),(4),"$75,660",5.8%
25-2021,"Elementary School Teachers, Except Special Education",detail,22860,9.0%,14.861,1.53,(4),(4),"$90,270",2.1%
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detail,3610,30.4%,2.344,0.55,(4),(4),"$85,340",5.4%
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detail,11920,26.7%,7.749,1.10,(4),(4),"$84,970",2.4%
25-2032,"Career/Technical Education Teachers, Secondary School",detail,70,31.3%,0.046,0.09,(4),(4),"$70,910",9.6%
25-2052,"Special Education Teachers, Kindergarten and Elementary School",detail,2640,12.3%,1.718,1.30,(4),(4),"$81,260",4.6%
25-2057,"Special Education Teachers, Middle School",detail,420,35.4%,0.276,0.47,(4),(4),"$82,750",2.4%
25-2058,"Special Education Teachers, Secondary School",detail,1130,27.3%,0.733,0.75,(4),(4),"$87,660",2.3%
25-2059,"Special Education Teachers, All Other",detail,(8),(8),(8),(8),(4),(4),"$77,850",5.2%
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",detail,120,25.8%,0.077,0.22,$45.78,$44.41,"$92,360",3.7%
25-3021,Self-Enrichment Teachers,detail,1790,28.0%,1.161,0.67,$13.33,$15.97,"$33,230",6.6%
25-3031,"Substitute Teachers, Short-Term",detail,15400,12.4%,10.010,2.50,$18.00,$18.77,"$39,050",2.7%
25-3097,"Tutors and Teachers and Instructors, All Other",detail,3160,16.9%,2.051,0.94,(4),(4),"$55,540",7.8%
25-4012,Curators,detail,50,29.4%,0.035,0.39,$29.51,$31.04,"$64,570",2.8%
25-4013,Museum Technicians and Conservators,detail,80,33.9%,0.053,0.59,$22.55,$23.36,"$48,580",5.6%
25-4022,Librarians and Media Collections Specialists,detail,530,12.3%,0.347,0.38,$36.32,$38.14,"$79,340",4.1%
25-4031,Library Technicians,detail,930,8.2%,0.606,1.00,$21.45,$20.89,"$43,460",4.4%
25-9031,Instructional Coordinators,detail,1910,16.5%,1.241,1.03,$53.56,$49.84,"$103,660",2.1%
25-9044,"Teaching Assistants, Postsecondary",detail,360,2.2%,0.236,0.25,(4),(4),"$31,840",5.4%
25-9045,"Teaching Assistants, Except Postsecondary",detail,18010,9.9%,11.709,1.28,(4),(4),"$36,250",1.8%
25-9099,"Educational Instruction and Library Workers, All Other",detail,3720,12.1%,2.420,2.75,$19.47,$23.41,"$48,680",5.4%
27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,11590,5.2%,7.535,0.55,$22.47,$27.25,"$56,680",2.9%
27-1011,Art Directors,detail,180,22.0%,0.115,0.39,(8),(8),(8),(8)
27-1014,Special Effects Artists and Animators,detail,90,38.1%,0.057,0.28,$29.56,$37.18,"$77,330",17.8%
27-1019,"Artists and Related Workers, All Other",detail,50,27.8%,0.032,0.63,$37.75,$37.14,"$77,260",1.8%
27-1021,Commercial and Industrial Designers,detail,170,18.9%,0.112,0.50,$30.17,$32.25,"$67,080",5.9%
27-1022,Fashion Designers,detail,(8),(8),(8),(8),$32.64,$36.94,"$76,830",10.9%
27-1023,Floral Designers,detail,300,16.6%,0.194,0.68,$15.59,$15.64,"$32,540",3.4%
27-1024,Graphic Designers,detail,1530,10.5%,0.996,0.68,$20.96,$23.65,"$49,190",2.1%
27-1025,Interior Designers,detail,300,26.6%,0.195,0.47,$26.34,$25.74,"$53,530",4.8%
