Occupation code,Occupation title (click on the occupation title to view its profile),Level,Employment,Employment RSE,"Employment per 1,000 jobs",Location quotient,Median hourly wage,Mean hourly wage,Annual mean wage,Mean wage RSE
43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detail,19080,5.4%,12.399,0.89,$19.59,$20.14,"$41,890",1.3%
43-9021,Data Entry Keyers,detail,1350,11.6%,0.877,0.81,$15.91,$15.90,"$33,070",1.2%
43-9022,Word Processors and Typists,detail,550,14.5%,0.358,1.11,$21.02,$20.47,"$42,570",4.2%
43-9031,Desktop Publishers,detail,40,46.0%,0.029,0.49,$19.87,$23.72,"$49,330",6.5%
43-9041,Insurance Claims and Policy Processing Clerks,detail,2360,9.1%,1.532,0.88,$19.99,$20.69,"$43,040",3.4%
43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detail,260,13.6%,0.170,0.30,$16.64,$16.74,"$34,820",2.2%
43-9061,"Office Clerks, General",detail,27440,3.7%,17.836,0.89,$17.28,$18.04,"$37,520",1.3%
43-9071,"Office Machine Operators, Except Computer",detail,610,35.6%,0.394,1.26,$18.83,$19.69,"$40,960",5.0%
43-9081,Proofreaders and Copy Markers,detail,40,39.4%,0.027,0.52,$19.85,$21.37,"$44,440",4.9%
43-9199,"Office and Administrative Support Workers, All Other",detail,4360,7.6%,2.831,2.21,$15.60,$16.64,"$34,620",4.5%
45-0000,"Farming, Fishing, and Forestry Occupations",major,7690,6.6%,5.001,1.52,$12.00,$13.23,"$27,520",2.1%
45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detail,210,19.3%,0.136,0.89,$25.57,$25.79,"$53,650",6.5%
45-2011,Agricultural Inspectors,detail,260,0.4%,0.172,1.84,$15.37,$18.50,"$38,470",3.5%
45-2041,"Graders and Sorters, Agricultural Products",detail,520,46.3%,0.337,1.44,$11.97,$13.00,"$27,040",4.1%
45-2091,Agricultural Equipment Operators,detail,420,1.7%,0.270,1.47,$13.52,$13.40,"$27,860",6.4%
45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detail,5910,9.9%,3.838,1.91,$11.84,$12.14,"$25,250",1.7%
45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detail,180,13.2%,0.118,0.47,$19.92,$20.55,"$42,740",6.6%
45-2099,"Agricultural Workers, All Other",detail,(8),(8),(8),(8),$20.87,$21.05,"$43,770",13.7%
47-0000,Construction and Extraction Occupations,major,82200,2.4%,53.430,1.27,$25.00,$26.92,"$55,990",1.3%
47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detail,6670,5.6%,4.333,1.02,$30.84,$33.70,"$70,090",2.0%
47-2021,Brickmasons and Blockmasons,detail,620,32.5%,0.400,0.97,$25.95,$26.17,"$54,440",8.5%
47-2031,Carpenters,detail,15440,7.7%,10.039,2.01,$24.00,$25.55,"$53,150",3.4%
47-2041,Carpet Installers,detail,340,49.2%,0.222,1.26,$14.98,$17.79,"$37,010",11.6%
47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detail,550,34.3%,0.355,3.20,$25.99,$25.85,"$53,770",10.7%
47-2051,Cement Masons and Concrete Finishers,detail,4530,12.4%,2.942,2.20,$28.20,$29.26,"$60,850",4.1%
47-2061,Construction Laborers,detail,11420,7.0%,7.420,1.07,$20.04,$23.49,"$48,850",2.5%
47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detail,510,31.7%,0.330,1.06,$24.00,$25.62,"$53,280",11.1%
47-2073,Operating Engineers and Other Construction Equipment Operators,detail,4020,7.8%,2.611,0.95,$40.10,$37.28,"$77,550",3.1%
47-2081,Drywall and Ceiling Tile Installers,detail,4310,11.9%,2.805,4.00,$23.67,$27.84,"$57,900",5.5%
47-2082,Tapers,detail,1090,28.6%,0.707,5.78,$30.45,$32.67,"$67,960",6.1%
47-2111,Electricians,detail,7530,7.6%,4.897,1.04,$23.37,$25.52,"$53,080",3.8%
47-2121,Glaziers,detail,470,39.7%,0.308,0.86,(8),(8),(8),(8)
47-2141,"Painters, Construction and Maintenance",detail,3840,14.4%,2.494,1.57,$19.17,$21.02,"$43,710",4.8%
47-2151,Pipelayers,detail,480,43.0%,0.310,1.26,$28.42,$28.61,"$59,510",6.1%
47-2152,"Plumbers, Pipefitters, and Steamfitters",detail,4640,12.5%,3.014,1.00,$26.51,$27.40,"$57,000",6.0%
47-2161,Plasterers and Stucco Masons,detail,1090,27.5%,0.710,3.81,$23.56,$25.46,"$52,950",8.2%
47-2181,Roofers,detail,1740,15.8%,1.131,1.28,$25.66,$25.27,"$52,570",2.6%
47-2211,Sheet Metal Workers,detail,1300,27.7%,0.847,0.95,$28.42,$28.24,"$58,730",5.0%
47-2221,Structural Iron and Steel Workers,detail,1480,21.7%,0.960,1.84,$32.38,$30.86,"$64,190",5.1%
47-2231,Solar Photovoltaic Installers,detail,510,39.1%,0.328,4.35,$18.77,$20.92,"$43,520",4.7%
47-3011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",detail,430,35.4%,0.281,1.76,$22.40,$22.53,"$46,850",6.1%
47-3012,Helpers--Carpenters,detail,400,45.6%,0.262,1.17,$17.66,$18.18,"$37,810",4.8%
47-3013,Helpers--Electricians,detail,1300,30.4%,0.844,1.56,$17.34,$18.22,"$37,890",4.6%
47-3015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",detail,210,45.0%,0.135,0.34,$16.26,$17.12,"$35,600",8.7%
47-3019,"Helpers, Construction Trades, All Other",detail,410,33.9%,0.267,1.37,$18.58,$18.46,"$38,390",5.1%
47-4011,Construction and Building Inspectors,detail,1260,13.9%,0.817,1.09,$41.48,$40.72,"$84,700",3.9%
47-4031,Fence Erectors,detail,490,48.0%,0.321,1.82,$19.05,$28.01,"$58,270",16.4%
47-4041,Hazardous Materials Removal Workers,detail,(8),(8),(8),(8),$19.57,$22.01,"$45,780",3.3%
47-4051,Highway Maintenance Workers,detail,410,2.2%,0.269,0.26,$21.96,$24.29,"$50,520",3.0%
47-4071,Septic Tank Servicers and Sewer Pipe Cleaners,detail,240,38.4%,0.159,0.78,$19.07,$20.98,"$43,640",5.9%
47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detail,260,45.7%,0.169,0.56,$25.31,$27.12,"$56,410",11.5%
47-5041,Continuous Mining Machine Operators,detail,150,5.7%,0.096,0.96,$27.62,$27.63,"$57,470",3.9%
47-5081,Helpers--Extraction Workers,detail,(8),(8),(8),(8),$16.18,$17.40,"$36,200",2.6%
47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detail,380,18.3%,0.246,1.45,$23.54,$24.04,"$50,010",3.7%
49-0000,"Installation, Maintenance, and Repair Occupations",major,59480,2.7%,38.662,0.99,$22.67,$24.48,"$50,920",1.2%
49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detail,4180,5.2%,2.716,0.82,$35.71,$36.50,"$75,920",1.9%
49-2011,"Computer, Automated Teller, and Office Machine Repairers",detail,650,20.9%,0.421,0.63,$18.68,$19.99,"$41,580",4.7%
49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detail,(8),(8),(8),(8),$28.76,$29.21,"$60,750",25.3%
49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detail,2920,17.5%,1.897,1.34,$26.67,$25.57,"$53,180",3.8%
49-2091,Avionics Technicians,detail,160,46.5%,0.101,0.68,$33.25,$33.25,"$69,170",5.1%
49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detail,190,24.9%,0.125,1.88,$28.66,$29.65,"$61,680",4.9%
49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detail,550,25.5%,0.360,0.90,$31.53,$31.52,"$65,570",4.3%
49-2095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",detail,150,20.8%,0.099,0.64,$47.05,$46.74,"$97,210",4.0%
49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detail,30,46.6%,0.022,0.31,$21.94,$21.75,"$45,240",4.3%
49-2097,Audiovisual Equipment Installers and Repairers,detail,80,46.8%,0.052,0.30,$21.53,$20.64,"$42,930",7.9%
49-2098,Security and Fire Alarm Systems Installers,detail,800,30.4%,0.517,1.06,$21.57,$23.48,"$48,830",6.3%
49-3011,Aircraft Mechanics and Service Technicians,detail,840,14.1%,0.546,0.60,$34.16,$35.90,"$74,670",6.4%
49-3021,Automotive Body and Related Repairers,detail,1230,18.0%,0.797,0.81,$18.82,$20.70,"$43,050",8.1%
49-3022,Automotive Glass Installers and Repairers,detail,580,39.0%,0.375,2.84,$13.64,$16.36,"$34,030",15.3%
49-3023,Automotive Service Technicians and Mechanics,detail,9480,9.1%,6.162,1.38,$20.39,$21.84,"$45,430",3.0%
49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detail,3640,10.8%,2.364,1.30,$23.82,$24.53,"$51,030",2.5%
49-3041,Farm Equipment Mechanics and Service Technicians,detail,(8),(8),(8),(8),$24.82,$27.13,"$56,430",8.4%
49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detail,1660,9.5%,1.080,1.07,$30.62,$31.69,"$65,920",2.3%
49-3051,Motorboat Mechanics and Service Technicians,detail,310,46.0%,0.199,1.28,$19.88,$19.94,"$41,470",5.7%
49-3052,Motorcycle Mechanics,detail,260,28.6%,0.172,1.62,$23.72,$25.45,"$52,930",7.0%
49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detail,400,31.5%,0.258,1.18,$18.75,$20.13,"$41,860",5.5%
49-3091,Bicycle Repairers,detail,(8),(8),(8),(8),$14.38,$15.54,"$32,320",10.3%
49-3092,Recreational Vehicle Service Technicians,detail,420,44.0%,0.273,2.57,$17.46,$19.06,"$39,640",9.7%
49-3093,Tire Repairers and Changers,detail,1690,29.3%,1.098,1.45,$14.02,$14.82,"$30,830",3.7%
49-9011,Mechanical Door Repairers,detail,380,35.0%,0.246,1.57,$23.56,$25.70,"$53,450",5.5%
49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detail,490,28.6%,0.316,0.89,$32.91,$33.31,"$69,290",3.9%
49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detail,3750,18.0%,2.437,1.05,$20.42,$23.37,"$48,600",4.5%
49-9031,Home Appliance Repairers,detail,460,19.9%,0.297,1.40,$22.39,$22.18,"$46,130",2.6%
49-9041,Industrial Machinery Mechanics,detail,2880,9.1%,1.869,0.71,$30.12,$30.07,"$62,540",1.4%
49-9043,"Maintenance Workers, Machinery",detail,1090,12.2%,0.706,1.42,$24.16,$26.36,"$54,830",4.9%
49-9044,Millwrights,detail,100,48.8%,0.064,0.20,$35.71,$35.92,"$74,710",9.9%
49-9051,Electrical Power-Line Installers and Repairers,detail,1000,11.3%,0.649,0.85,$42.86,$43.29,"$90,050",3.1%
49-9052,Telecommunications Line Installers and Repairers,detail,1150,48.6%,0.745,0.90,$25.79,$27.67,"$57,550",8.4%
49-9062,Medical Equipment Repairers,detail,530,23.7%,0.343,1.09,$23.16,$25.19,"$52,400",4.8%
49-9063,Musical Instrument Repairers and Tuners,detail,(8),(8),(8),(8),$15.85,$15.50,"$32,240",6.9%
49-9069,"Precision Instrument and Equipment Repairers, All Other",detail,150,35.3%,0.098,1.36,$33.44,$32.32,"$67,220",5.8%
49-9071,"Maintenance and Repair Workers, General",detail,12720,3.8%,8.269,0.86,$19.72,$21.07,"$43,820",1.3%
49-9081,Wind Turbine Service Technicians,detail,80,40.4%,0.054,1.33,$33.25,$32.47,"$67,530",6.5%
49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detail,410,13.6%,0.267,1.25,$15.30,$16.74,"$34,820",4.3%
49-9094,Locksmiths and Safe Repairers,detail,(8),(8),(8),(8),$23.85,$23.70,"$49,300",13.6%
49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detail,1060,19.1%,0.686,1.01,$14.63,$15.15,"$31,520",1.9%
49-9099,"Installation, Maintenance, and Repair Workers, All Other",detail,2150,13.6%,1.396,1.27,$18.06,$19.67,"$40,910",3.2%
51-0000,Production Occupations,major,79110,2.5%,51.424,0.82,$15.90,$18.71,"$38,910",0.9%
51-1011,First-Line Supervisors of Production and Operating Workers,detail,4550,4.0%,2.958,0.69,$29.77,$32.07,"$66,710",1.1%
51-2011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",detail,(8),(8),(8),(8),$16.81,$19.21,"$39,960",8.6%
51-2021,"Coil Winders, Tapers, and Finishers",detail,(8),(8),(8),(8),$17.72,$18.53,"$38,550",8.9%
51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detail,2470,17.5%,1.606,0.83,$15.82,$18.41,"$38,290",3.5%
51-2041,Structural Metal Fabricators and Fitters,detail,710,24.4%,0.464,0.89,$17.71,$18.98,"$39,470",4.5%
51-2051,Fiberglass Laminators and Fabricators,detail,300,36.3%,0.197,1.45,$17.48,$17.70,"$36,820",4.8%
51-2090,Miscellaneous Assemblers and Fabricators,broad,11460,8.1%,7.447,0.80,$13.86,$14.77,"$30,720",1.1%
51-3011,Bakers,detail,1160,13.5%,0.752,0.60,$14.14,$15.27,"$31,760",1.7%
51-3021,Butchers and Meat Cutters,detail,1740,22.2%,1.131,1.21,$18.04,$18.27,"$38,000",5.0%
51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detail,450,29.4%,0.294,0.28,$13.76,$14.33,"$29,800",6.3%
51-3023,Slaughterers and Meat Packers,detail,(8),(8),(8),(8),$13.99,$14.46,"$30,070",2.8%
51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detail,250,30.8%,0.165,1.16,$16.29,$16.33,"$33,960",2.5%
51-3092,Food Batchmakers,detail,1100,19.1%,0.715,0.66,$13.74,$15.71,"$32,680",4.6%
51-3093,Food Cooking Machine Operators and Tenders,detail,270,46.1%,0.177,0.86,$14.47,$15.27,"$31,770",2.9%
51-3099,"Food Processing Workers, All Other",detail,(8),(8),(8),(8),$13.48,$13.49,"$28,060",3.2%
51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detail,940,23.3%,0.610,1.16,$14.68,$16.04,"$33,360",4.4%
51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detail,(8),(8),(8),(8),$19.11,$19.56,"$40,680",3.2%
51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detail,280,19.9%,0.185,0.84,$20.98,$20.86,"$43,380",3.9%
51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detail,2010,17.6%,1.306,0.98,$17.41,$18.56,"$38,600",3.8%
51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,140,21.9%,0.094,1.27,$17.07,$18.52,"$38,530",7.2%
51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,910,29.0%,0.589,1.13,$14.33,$16.12,"$33,520",3.8%
51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,310,21.2%,0.202,1.05,$18.67,$20.48,"$42,600",5.7%
51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detail,280,36.7%,0.179,1.41,$18.06,$19.30,"$40,140",2.7%
51-4041,Machinists,detail,3270,8.3%,2.123,0.81,$18.38,$20.22,"$42,050",3.6%
51-4051,Metal-Refining Furnace Operators and Tenders,detail,160,23.9%,0.102,0.88,$17.23,$18.16,"$37,780",6.3%
51-4052,"Pourers and Casters, Metal",detail,80,46.0%,0.053,0.97,$21.52,$21.41,"$44,540",7.1%
51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detail,2500,21.9%,1.623,1.38,$15.46,$17.65,"$36,710",2.9%
51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detail,730,22.6%,0.472,0.47,$15.55,$17.22,"$35,820",4.8%
51-4111,Tool and Die Makers,detail,430,16.8%,0.281,0.58,$23.93,$25.84,"$53,750",4.8%
51-4121,"Welders, Cutters, Solderers, and Brazers",detail,3500,12.2%,2.274,0.81,$18.71,$20.19,"$42,000",1.6%
51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detail,220,27.6%,0.145,0.61,$15.83,$17.48,"$36,350",8.4%
51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detail,110,38.7%,0.069,0.52,$17.43,$19.08,"$39,690",5.7%
51-4192,"Layout Workers, Metal and Plastic",detail,(8),(8),(8),(8),$20.35,$22.24,"$46,260",12.4%
51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detail,290,18.2%,0.191,0.67,$15.43,$17.73,"$36,870",6.2%
51-4199,"Metal Workers and Plastic Workers, All Other",detail,230,14.4%,0.151,0.91,$15.57,$17.52,"$36,440",5.9%
51-5111,Prepress Technicians and Workers,detail,150,23.3%,0.100,0.49,$18.11,$19.60,"$40,780",4.4%
51-5112,Printing Press Operators,detail,1150,12.5%,0.748,0.63,$17.83,$18.73,"$38,960",3.2%
51-5113,Print Binding and Finishing Workers,detail,220,42.4%,0.141,0.46,$14.01,$15.78,"$32,820",9.9%
51-6011,Laundry and Dry-Cleaning Workers,detail,1230,17.6%,0.800,0.56,$13.09,$13.56,"$28,190",2.0%
51-6021,"Pressers, Textile, Garment, and Related Materials",detail,420,28.5%,0.274,1.06,$12.27,$12.66,"$26,340",2.4%
51-6031,Sewing Machine Operators,detail,920,19.3%,0.595,0.66,$13.91,$14.41,"$29,980",2.2%
51-6041,Shoe and Leather Workers and Repairers,detail,(8),(8),(8),(8),$14.43,$14.88,"$30,960",4.3%
51-6051,"Sewers, Hand",detail,(8),(8),(8),(8),$16.87,$16.29,"$33,870",3.2%
51-6052,"Tailors, Dressmakers, and Custom Sewers",detail,270,45.4%,0.174,1.06,$14.49,$17.41,"$36,220",14.1%
51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detail,110,42.4%,0.073,0.81,$13.96,$14.42,"$29,990",5.2%
51-6093,Upholsterers,detail,310,32.9%,0.200,1.00,$15.56,$16.38,"$34,080",4.1%
51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detail,160,47.2%,0.106,0.86,$16.31,$16.67,"$34,670",8.6%
51-7011,Cabinetmakers and Bench Carpenters,detail,1140,20.8%,0.744,1.10,$13.47,$14.52,"$30,200",3.4%
51-7021,Furniture Finishers,detail,120,26.4%,0.076,0.69,$13.85,$14.82,"$30,820",3.4%
51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detail,440,40.2%,0.288,0.83,$13.79,$14.19,"$29,510",3.3%
51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detail,860,15.2%,0.560,1.04,$14.03,$14.92,"$31,030",5.1%
51-7099,"Woodworkers, All Other",detail,(8),(8),(8),(8),$23.62,$22.00,"$45,760",12.8%
51-8012,Power Distributors and Dispatchers,detail,180,35.4%,0.114,1.56,$46.06,$47.25,"$98,290",3.6%
51-8013,Power Plant Operators,detail,310,31.0%,0.200,0.87,$43.00,$42.69,"$88,800",2.3%
51-8021,Stationary Engineers and Boiler Operators,detail,260,20.3%,0.170,0.77,$35.65,$34.26,"$71,260",1.9%
51-8031,Water and Wastewater Treatment Plant and System Operators,detail,1460,9.5%,0.951,1.13,$33.56,$34.24,"$71,230",2.4%
51-8092,Gas Plant Operators,detail,70,25.5%,0.049,0.50,$49.49,$49.58,"$103,120",2.1%
51-8099,"Plant and System Operators, All Other",detail,320,24.5%,0.205,2.32,$30.90,$33.27,"$69,200",1.8%
51-9011,Chemical Equipment Operators and Tenders,detail,200,36.8%,0.131,0.22,$17.84,$20.01,"$41,630",5.3%
51-9012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",detail,330,20.4%,0.214,0.61,$20.09,$22.22,"$46,210",4.6%
51-9021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",detail,340,22.5%,0.221,0.97,$14.46,$16.85,"$35,060",5.9%
51-9022,"Grinding and Polishing Workers, Hand",detail,300,24.7%,0.197,0.99,$15.94,$17.31,"$36,000",6.2%
51-9023,"Mixing and Blending Machine Setters, Operators, and Tenders",detail,1260,12.7%,0.820,0.96,$16.80,$18.14,"$37,730",3.3%
51-9031,"Cutters and Trimmers, Hand",detail,(8),(8),(8),(8),$17.08,$16.94,"$35,230",4.3%
51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detail,(8),(8),(8),(8),$13.43,$15.39,"$32,000",4.6%
51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detail,610,21.6%,0.396,0.81,$15.75,$16.83,"$35,010",4.4%
51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detail,120,26.8%,0.076,0.59,$21.13,$20.18,"$41,980",4.1%
51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detail,4730,5.8%,3.077,0.78,$17.85,$19.73,"$41,040",1.3%
51-9071,Jewelers and Precious Stone and Metal Workers,detail,(8),(8),(8),(8),$18.27,$18.56,"$38,610",6.0%
51-9081,Dental Laboratory Technicians,detail,(8),(8),(8),(8),$19.44,$19.45,"$40,460",4.8%
51-9082,Medical Appliance Technicians,detail,70,40.9%,0.044,0.46,(8),(8),(8),(8)
51-9083,Ophthalmic Laboratory Technicians,detail,290,33.4%,0.187,0.94,$19.44,$19.36,"$40,270",6.9%
51-9111,Packaging and Filling Machine Operators and Tenders,detail,4850,11.1%,3.150,1.18,$14.01,$15.72,"$32,700",2.6%
51-9123,"Painting, Coating, and Decorating Workers",detail,260,26.9%,0.166,1.96,$13.74,$16.34,"$33,980",10.9%
51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detail,1420,15.9%,0.922,0.93,$15.32,$17.17,"$35,710",2.9%
51-9151,Photographic Process Workers and Processing Machine Operators,detail,(8),(8),(8),(8),$17.46,$19.52,"$40,600",2.7%
51-9161,Computer Numerically Controlled Tool Operators,detail,930,16.4%,0.604,0.58,$18.39,$19.36,"$40,260",3.0%
51-9162,Computer Numerically Controlled Tool Programmers,detail,260,18.6%,0.170,0.97,$32.19,$31.47,"$65,460",4.3%
51-9191,Adhesive Bonding Machine Operators and Tenders,detail,110,22.2%,0.075,0.79,$16.00,$17.33,"$36,040",6.4%
51-9192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",detail,90,25.8%,0.060,0.54,$14.30,$17.18,"$35,740",5.3%
51-9193,Cooling and Freezing Equipment Operators and Tenders,detail,340,33.4%,0.221,3.72,$19.22,$19.42,"$40,390",3.4%
51-9194,Etchers and Engravers,detail,(8),(8),(8),(8),$15.22,$17.58,"$36,570",5.8%
51-9195,"Molders, Shapers, and Casters, Except Metal and Plastic",detail,750,23.0%,0.487,1.59,$16.76,$17.76,"$36,940",5.1%
51-9196,"Paper Goods Machine Setters, Operators, and Tenders",detail,780,19.0%,0.508,0.74,$14.99,$15.50,"$32,230",4.0%
51-9198,Helpers--Production Workers,detail,2580,11.6%,1.675,0.81,$13.47,$14.45,"$30,060",1.5%
51-9199,"Production Workers, All Other",detail,3660,15.5%,2.376,1.57,$14.17,$18.08,"$37,600",5.5%
53-0000,Transportation and Material Moving Occupations,major,207620,2.5%,134.958,1.58,$15.92,$17.96,"$37,350",1.2%
53-1047,"First-Line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors",detail,8310,5.4%,5.403,1.74,$27.10,$27.79,"$57,810",1.2%
53-2022,Airfield Operations Specialists,detail,(8),(8),(8),(8),$24.47,$24.37,"$50,700",2.7%
53-3031,Driver/Sales Workers,detail,5350,19.4%,3.476,1.15,$15.91,$17.64,"$36,690",6.1%
53-3032,Heavy and Tractor-Trailer Truck Drivers,detail,25300,5.7%,16.443,1.30,$22.94,$23.93,"$49,770",2.1%
53-3033,Light Truck Drivers,detail,13020,10.3%,8.465,1.35,$18.74,$20.66,"$42,980",4.3%
53-3052,"Bus Drivers, Transit and Intercity",detail,1360,6.8%,0.886,0.73,$20.28,$19.81,"$41,200",4.5%
53-3058,"Passenger Vehicle Drivers, Except Bus Drivers, Transit and Intercity",detail,5320,9.8%,3.457,0.73,$18.75,$18.75,"$38,990",2.6%
53-3099,"Motor Vehicle Operators, All Other",detail,590,30.6%,0.381,0.99,$24.20,$23.95,"$49,810",2.1%
53-4013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",detail,50,37.3%,0.031,0.85,$20.77,$21.77,"$45,280",4.3%
53-6021,Parking Attendants,detail,1040,17.1%,0.673,0.67,$12.66,$13.40,"$27,870",1.8%
53-6031,Automotive and Watercraft Service Attendants,detail,800,24.1%,0.521,0.65,$14.45,$15.15,"$31,500",3.8%
53-6051,Transportation Inspectors,detail,200,11.2%,0.132,0.65,$29.33,$32.24,"$67,060",4.0%
53-6061,Passenger Attendants,detail,(8),(8),(8),(8),$14.99,$16.95,"$35,250",5.2%
53-6098,"Aircraft Service Attendants and Transportation Workers, All Other",detail,(8),(8),(8),(8),$17.85,$18.22,"$37,900",6.3%
53-7011,Conveyor Operators and Tenders,detail,(8),(8),(8),(8),$17.89,$17.62,"$36,660",5.2%
53-7021,Crane and Tower Operators,detail,(8),(8),(8),(8),$15.42,$19.43,"$40,420",17.7%
53-7051,Industrial Truck and Tractor Operators,detail,16290,10.1%,10.588,2.47,$17.40,$18.02,"$37,490",1.3%
53-7061,Cleaners of Vehicles and Equipment,detail,5800,12.9%,3.767,1.45,$12.22,$13.71,"$28,530",2.6%
53-7062,"Laborers and Freight, Stock, and Material Movers, Hand",detail,54500,5.1%,35.429,1.76,$14.80,$16.05,"$33,390",1.3%
53-7063,Machine Feeders and Offbearers,detail,1970,24.9%,1.284,2.98,$15.26,$15.95,"$33,180",3.8%
53-7064,"Packers and Packagers, Hand",detail,13320,31.0%,8.657,2.01,$11.98,$13.30,"$27,660",3.3%
53-7065,Stockers and Order Fillers,detail,49850,10.2%,32.406,2.23,$14.37,$15.33,"$31,890",1.1%
53-7081,Refuse and Recyclable Material Collectors,detail,680,39.0%,0.443,0.54,$25.82,$26.85,"$55,860",6.3%
53-7199,"Material Moving Workers, All Other",detail,1140,13.5%,0.741,3.86,$14.33,$15.45,"$32,130",5.0%
